,host,count
8301,ppp2.galaxy.gmu.edu,1
8302,134.153.51.1,1
8303,140.116.5.12,1
8304,p4.tpl1.nwrain.net,1
8305,pc-ilatvala.ntc.nokia.com,1
8306,142.36.8.153,1
8307,138.77.59.3,1
8308,dwkm69.usa1.com,1
8309,s003n222.csun.edu,1
8310,port22.tserver2.ucf.edu,1
8311,ix-akr-oh2-15.ix.netcom.com,1
8312,pc212.cpf.navy.mil,1
8313,pluto.wcmc.org.uk,1
8314,mac18.fcw.com,1
8315,168.169.9.100,1
8316,isidaho.com,1
8317,bombyx.garnet.cs.cmu.edu,1
8318,pppb11.netaccess.on.ca,1
8319,131.176.45.121,1
8320,rz17.rz.ufz.de,1
8321,204.183.223.35,1
8322,m66-080-5.mit.edu,1
8323,ntx.city.unisa.edu.au,1
8324,blv-pm10-ip18.halcyon.com,1
8325,ets1-port10.ecy.wa.gov,1
8326,151.154.23.31,1
8327,199.164.178.117,1
8328,ix-frm-ma1-23.ix.netcom.com,1
8329,194.90.1.150,1
8330,199.0.11.23,1
8331,ix-sf2-05.ix.netcom.com,1
8332,194.129.164.223,1
8333,ppp-68-ts1.nerdc.ufl.edu,1
8334,ws730g.mecon.ar,1
8335,awds9.wx.gtegsc.com,1
8336,stoneman.pr.mcs.net,1
8337,204.120.165.114,1
8338,139.169.153.128,1
8339,norgaard.aec.msu.edu,1
8340,apgar.mpath.com,1
8341,198.27.54.12,1
8342,via-annex0-32.cl.msu.edu,1
8343,odin.geo.uni-leipzig.de,1
8344,gaia.cc.gatech.edu,1
8345,ppp110.cac.psu.edu,1
8346,bart.fhhosp.ab.ca,1
8347,faces.pica.army.mil,1
8348,kvip23.kvi.nl,1
8349,146.169.11.1,1
8350,199.174.143.17,1
8351,pc1bh03tech.hospvd.ch,1
8352,204.118.241.59,1
8353,199.183.42.77,1
8354,149.198.1.23,1
8355,ppp57.uquebec.ca,1
8356,130.236.81.109,1
8357,doppler.doppler.net,1
8358,ip206.tus.primenet.com,1
8359,curp03.curacao.wireline.slb.com,1
8360,mcginley.lsis.loral.com,1
8361,pm00_25.support.nl,1
8362,labinf116.ffisic.uv.es,1
8363,relay.ace.sait.ab.ca,1
8364,s24005.cle.ab.com,1
8365,131.89.47.206,1
8366,192.131.155.17,1
8367,ciao.trail.bc.ca,1
8368,pc119.kayser-threde.de,1
8369,dialup520.chicago.mci.net,1
8370,ad04-063.compuserve.com,1
8371,line5.slip.csx.cam.ac.uk,1
8372,slip79.slip.pacifier.com,1
8373,nemo.pixar.com,1
8374,hywr02_cs10_111.cisco.pacbell.com,1
8375,193.141.107.78,1
8376,albanian.demon.co.uk,1
8377,163.185.89.146,1
8378,tunix.ptu.maschinenbau.th-darmstadt.de,1
8379,ad11-064.compuserve.com,1
8380,t3.itis.com,1
8381,vm.uni-bocconi.it,1
8382,144.96.228.23,1
8383,sslla.earthlink.net,1
8384,143.231.107.104,1
8385,199.18.194.26,1
8386,134.21.1.31,1
8387,203.9.226.28,1
8388,dialup-018.lit.intellinet.com,1
8389,204.70.239.70,1
8390,w20-575-21.mit.edu,1
8391,line110.atlas.co.uk,1
8392,166.79.151.247,1
8393,130.244.96.55,1
8394,199.174.136.41,1
8395,nt76283.decal.unt.edu,1
8396,198.69.103.248,1
8397,g808.interlink.net,1
8398,bhicks.iquest.com,1
8399,198.70.60.68,1
8400,linea15tec.mty.itesm.mx,1
8401,a111002.rpk1.as.crl.com,1
8402,gaia.cmr.no,1
8403,aslnx1.asb.uah.edu,1
8404,freeside.scsd.k12.ny.us,1
8405,199.254.157.120,1
8406,202.251.172.60,1
8407,205.133.145.77,1
8408,p03344.iie.org.mx,1
8409,131.201.97.43,1
8410,ix-ac1-05.ix.netcom.com,1
8411,130.181.7.128,1
8412,ip118.library.nd.edu,1
8413,phantom.sma.com,1
8414,tetra.vax.edinboro.edu,1
8415,chi024.wwa.com,1
8416,gisws2.nar.epa.gov,1
8417,165.220.36.2,1
8418,ip21.mind.net,1
8419,usbpc.bda.nasa.gov,1
8420,naihp2.nai.net,1
8421,139.169.64.181,1
8422,199.99.166.5,1
8423,jskaggs.seanet.com,1
8424,kron.cs.csufresno.edu,1
8425,148.246.247.75,1
8426,ppp25.sbbs.se,1
8427,wfhpc.pgh.wec.com,1
8428,202.244.229.42,1
8429,199.174.177.2,1
8430,129.173.29.11,1
8431,lulu.acns.nwu.edu,1
8432,pm-jv1-180.coastalnet.com,1
8433,slip3.restena.lu,1
8434,205.188.6.184,1
8435,umslts1_64.umsl.edu,1
8436,breeze.atm.dal.ca,1
8437,nmis064.mit.edu,1
8438,goldfinch.shef.ac.uk,1
8439,dspc2.nmsu.edu,1
8440,hapc424.ha.osd.mil,1
8441,catflap.tcp.co.uk,1
8442,141.211.245.64,1
8443,dyn-394.direct.ca,1
8444,130.130.68.5,1
8445,136.217.90.216,1
8446,158.234.27.114,1
8447,167.195.83.121,1
8448,cust29.max3.cleveland.oh.ms.uu.net,1
8449,willho.hip.berkeley.edu,1
8450,ppp-hck-2-32.ios.com,1
8451,matrix.eden.com,1
8452,ccsua.ctstateu.edu,1
8453,198.240.84.51,1
8454,gbvaxa.uwgb.edu,1
8455,slip2-8.mountain.net,1
8456,193.188.132.2,1
8457,ts36p7.netvision.net.il,1
8458,davpbr.davis.antdiv.gov.au,1
8459,b-08.das.mcgill.ca,1
8460,167.254.254.198,1
8461,138.25.102.37,1
8462,ugw022.bwi.wec.com,1
8463,spatch.rapidramp.com,1
8464,205.163.96.20,1
8465,lsr.nei.nih.gov,1
8466,mdesign1.sunmoon.ac.kr,1
8467,131.176.17.126,1
8468,gbol17.dct.com,1
8469,x200-21.pres.umn.edu,1
8470,hipmac5.pica.army.mil,1
8471,194.66.170.100,1
8472,lane.demon.co.uk,1
8473,200.10.129.140,1
8474,r02isbpc14.r2opmisb.epa.gov,1
8475,microscope.fms.indiana.edu,1
8476,thetics.europa.com,1
8477,128.143.3.219,1
8478,139.169.60.122,1
8479,205.164.88.99,1
8480,ip105.cleveland.oh.interramp.com,1
8481,dialin12.oanet.com,1
8482,ix-jac1-04.ix.netcom.com,1
8483,maa24.pi.net,1
8484,ppp1.niag.localnet.com,1
8485,fuller.lance.colostate.edu,1
8486,cckdemo.cck.uni-kl.de,1
8487,205.164.176.32,1
8488,199.227.125.151,1
8489,b0ig08.fnal.gov,1
8490,custer-pc.huntcol.edu,1
8491,shred.mtv.gtegsc.com,1
8492,mopar.ncsa.uiuc.edu,1
8493,141.209.93.217,1
8494,193.101.168.34,1
8495,madison.cem3.nwu.edu,1
8496,kreddin.memphis.edu,1
8497,ip135.tus.primenet.com,1
8498,taurus.cc.umb.edu,1
8499,164.117.227.64,1
8500,typhon.ecc.tased.edu.au,1
8501,slip132-130.dc.us.ibm.net,1
8502,mynah.bu.edu,1
8503,129.8.50.102,1
8504,ix-sj24-02.ix.netcom.com,1
8505,167.95.225.162,1
8506,bdima.hip.cam.org,1
8507,150.209.22.20,1
8508,patches.jpl.nasa.gov,1
8509,199.84.226.118,1
8510,ara8.bbn.com,1
8511,139.169.82.186,1
8512,143.158.65.45,1
8513,i01.icc.georgetown.edu,1
8514,192.72.60.108,1
8515,198.68.17.19,1
8516,128.227.24.218,1
8517,lemming.rsoc.rockwell.com,1
8518,dialup290.washington.mci.net,1
8519,eldorin.alaska.net,1
8520,198.69.75.119,1
8521,130.253.96.13,1
8522,winnt.nando.net,1
8523,ttyqa.tyrell.net,1
8524,130.209.232.84,1
8525,aix1.ucok.edu,1
8526,charlie.jhuapl.edu,1
8527,ts900-1132.singnet.com.sg,1
8528,ibm1.medinf.mu-luebeck.de,1
8529,131.52.16.57,1
8530,k_kelly_pc.sunderland.ac.uk,1
8531,142.77.47.2,1
8532,141.102.31.38,1
8533,h114.s3.wcc.com,1
8534,204.243.0.99,1
8535,shamu.htc.honeywell.com,1
8536,ada.fox.cs.cmu.edu,1
8537,204.134.73.5,1
8538,164.124.113.54,1
8539,ix-sr3-12.ix.netcom.com,1
8540,168.143.12.196,1
8541,dialup21.washington.mci.net,1
8542,204.94.116.230,1
8543,205.229.177.18,1
8544,199.171.33.132,1
8545,oldwoman.serma.cea.fr,1
8546,ad20-033.compuserve.com,1
8547,lumber-sf-ppp.zoom.com,1
8548,204.184.60.4,1
8549,130.95.176.243,1
8550,dyn71.slip.technet.sg,1
8551,158.122.1.193,1
8552,ad030.pool.dircon.co.uk,1
8553,196.11.63.149,1
8554,163.205.23.203,1
8555,slip144-79.ut.nl.ibm.net,1
8556,timr.tiac.net,1
8557,133.28.80.150,1
8558,136.217.90.209,1
8559,slwol1p12.ozemail.com.au,1
8560,ftp.ssi1.com,1
8561,162.48.169.38,1
8562,159.57.35.32,1
8563,198.4.4.10,1
8564,192.244.177.64,1
8565,dialup31.bloomington.mci.net,1
8566,ix-rea-pa1-03.ix.netcom.com,1
8567,205.138.224.46,1
8568,sun12.vlsi.uwaterloo.ca,1
8569,go2indy.ari.ch,1
8570,mirrielees-quadra.stanford.edu,1
8571,murky.hip.berkeley.edu,1
8572,pc118.hsl.unc.edu,1
8573,ttys0.tyrell.net,1
8574,ix-dfw9-23.ix.netcom.com,1
8575,ppp-nyc-2-15.ios.com,1
8576,cooke.mindspring.com,1
8577,157.242.97.1,1
8578,193.54.149.106,1
8579,199.165.213.119,1
8580,ix-spr-ma1-17.ix.netcom.com,1
8581,nts205.dialup.hawaii.edu,1
8582,decds9.rtpnc.epa.gov,1
8583,hp25.ndhm.gtegsc.com,1
8584,brooklyn.vpsa.sunysb.edu,1
8585,sul-green-pubmac78.stanford.edu,1
8586,140.96.113.55,1
8587,mtecgis1.maptech.com.blacksburg.va.us,1
8588,205.184.23.33,1
8589,locust.physio.med.ualberta.ca,1
8590,smf-e14.facsmf.utexas.edu,1
8591,johns.esxf.uwindsor.ca,1
8592,162.114.171.24,1
8593,202.49.41.131,1
8594,ad07-064.compuserve.com,1
8595,daknust.steinmayr.de,1
8596,cust56.max3.chicago.il.ms.uu.net,1
8597,166.41.41.16,1
8598,204.177.160.15,1
8599,ip-19-181.medio.net,1
8600,137.241.169.1,1
8601,a7157.dial.tip.net,1
8602,192.230.4.82,1
8603,166.37.20.160,1
8604,grumpy.magg.net,1
8605,srzzf531.alcatel.ch,1
8606,192.112.22.112,1
8607,202.64.96.42,1
8608,198.86.25.28,1
8609,ppp33.quiknet.com,1
8610,199.166.213.176,1
8611,130.99.60.229,1
8612,202.49.224.30,1
8613,asd03-05.dial.xs4all.nl,1
8614,manson-pmac6100.tamu.edu,1
8615,dial3-22.midwest.net,1
8616,eecs1ppp1.lmu.edu,1
8617,ehackett.vip.best.com,1
8618,acebo.sdi.uam.es,1
8619,psejalon.teaser.fr,1
8620,mathssun5.lancs.ac.uk,1
8621,139.169.63.204,1
8622,tty19-03.swipnet.se,1
8623,vadakan.allware.com,1
8624,r849787.ksc.nasa.gov,1
8625,biol08.essex.ac.uk,1
8626,193.62.104.181,1
8627,142.3.208.49,1
8628,slip874.rmii.com,1
8629,166.111.8.102,1
8630,lib11.lcs.k12.me.us,1
8631,slip8-2.acs.ohio-state.edu,1
8632,ruth.ece.jhu.edu,1
8633,193.216.12.43,1
8634,katie.ercnet.com,1
8635,139.48.210.253,1
8636,199.166.254.130,1
8637,devlin.macon.com,1
8638,pl23689.ksc.nasa.gov,1
8639,142.227.11.190,1
8640,dlamoreaux.geo.utulsa.edu,1
8641,jstrickl.pc3.af.mil,1
8642,line185.nwm.mindlink.net,1
8643,breakout.rs.itd.umich.edu,1
8644,166.35.210.63,1
8645,fw40.fastlane.net,1
8646,slip/ppp-3-77.escape.com,1
8647,d023.mg.cf.ac.uk,1
8648,igboo.atw.fullfeed.com,1
8649,199.199.217.2,1
8650,140.175.6.173,1
8651,155.178.251.173,1
8652,georgem-pc.orem.novell.com,1
8653,205.133.26.67,1
8654,161.142.49.43,1
8655,131.96.138.3,1
8656,ix-ont5-21.ix.netcom.com,1
8657,itt-sc.vip.best.com,1
8658,ns2.scsn.net,1
8659,ppp0045.po.iijnet.or.jp,1
8660,sfsp16.slip.net,1
8661,131.181.16.206,1
8662,192.153.35.80,1
8663,law2-ts2.databank.net,1
8664,hermes.oo.com,1
8665,rigel14.wco.com,1
8666,dijon.nais.com,1
8667,kite.cs.mun.ca,1
8668,port3.mtvl.ind.net,1
8669,204.58.140.103,1
8670,uhura.cc.rochester.edu,1
8671,ix-la9-28.ix.netcom.com,1
8672,slip1.klotz.swarthmore.edu,1
8673,149.160.12.157,1
8674,152.52.29.16,1
8675,ip-pdx6-31.teleport.com,1
8676,louphil.hip.cam.org,1
8677,199.171.167.112,1
8678,pc1902.dpsc.dla.mil,1
8679,cft2.ppp251.cftnet.com,1
8680,newton.math.uakron.edu,1
8681,ec07.enrg.lsu.edu,1
8682,128.39.98.88,1
8683,146.83.182.20,1
8684,multicorticoid.ee.up.ac.za,1
8685,202.238.63.45,1
8686,ben.cache.net,1
8687,p4.s501.c41.k12.wv.us,1
8688,134.212.178.2,1
8689,jxrice1.scsa.scsnet.com,1
8690,206.42.112.183,1
8691,library.maricopa.gov,1
8692,bway-slip55.dynamic.usit.net,1
8693,131.172.56.74,1
8694,hill009-6.rutgers.edu,1
8695,cs4-28.ior.com,1
8696,143.239.1.2,1
8697,204.27.72.21,1
8698,129.37.174.196,1
8699,ts1-24.sta.net.cn,1
8700,dabraham.jpl.nasa.gov,1
8701,rz-uxazs.fh-konstanz.de,1
8702,e-03.das.mcgill.ca,1
8703,n108.coco.community.net,1
8704,crampe.dialup.francenet.fr,1
8705,teribe.usma.pa,1
8706,mac-91.k-g2.ski.mskcc.org,1
8707,203.2.63.61,1
8708,itdpc86.dsto.gov.au,1
8709,ccae-sv.inesc.pt,1
8710,ppp-66-107.dialup.winternet.com,1
8711,137.249.50.124,1
8712,193.162.156.21,1
8713,134.131.32.117,1
8714,129.219.42.240,1
8715,na1tty0b.netland.nl,1
8716,wpampli-sl.cc.emory.edu,1
8717,slip368.rmii.com,1
8718,145.13.1.105,1
8719,160.205.51.102,1
8720,168.236.4.36,1
8721,ip237.cleveland.oh.interramp.com,1
8722,hawkins.larc.nasa.gov,1
8723,200.255.218.12,1
8724,156.80.71.137,1
8725,198.70.48.107,1
8726,130.217.165.114,1
8727,166.82.198.27,1
8728,203.8.94.118,1
8729,naim.m3isystems.qc.ca,1
8730,lucky104.acns.nwu.edu,1
8731,144.174.20.3,1
8732,128.100.125.62,1
8733,128.217.63.82,1
8734,gp-pm1-015.cdsnet.net,1
8735,141.225.47.102,1
8736,centralarea-more70.exnet.iastate.edu,1
8737,deller.do.usbr.gov,1
8738,onramp1-12.onr.com,1
8739,info.forthnet.gr,1
8740,146.126.184.35,1
8741,198.76.170.19,1
8742,default72.usa.cerfnet.com,1
8743,199.3.242.121,1
8744,129.37.164.133,1
8745,203.1.75.41,1
8746,barracuda.malabar.mlb.fl.us,1
8747,tau33185.slip.nts.uci.edu,1
8748,port4.tserver2.ucf.edu,1
8749,pm104.spots.ab.ca,1
8750,slip1-40.acs.ohio-state.edu,1
8751,enron20.unomaha.edu,1
8752,137.193.10.27,1
8753,darthvader.ethz.ch,1
8754,slipb12.netaccess.on.ca,1
8755,free2-slip218.tele.queensu.ca,1
8756,remote1-p9.ume.maine.edu,1
8757,a-206-03.sp.neu.edu,1
8758,194.166.4.45,1
8759,students.fct.unl.pt,1
8760,jsayas.sp.trw.com,1
8761,swhotel02.uk03.bull.co.uk,1
8762,pcnev.ccrs.emr.ca,1
8763,corner.itrc.on.ca,1
8764,miso.wwa.com,1
8765,ppp-4-14.iadfw.net,1
8766,193.127.47.202,1
8767,169.140.3.233,1
8768,198.64.57.84,1
8769,mhd1.moorhead.msus.edu,1
8770,node-41-32.rv.scientech.com,1
8771,dialup-4-45.gw.umn.edu,1
8772,tmichaelh.ozonline.com.au,1
8773,194.21.35.3,1
8774,balu.informatik.fh-hamburg.de,1
8775,bucku5.rice.edu,1
8776,line141.nwm.mindlink.net,1
8777,arvidsmac.jpl.nasa.gov,1
8778,general3.asu.edu,1
8779,e2b204.bri.enternet.com.au,1
8780,t16.dialup.peg.apc.org,1
8781,203.13.49.44,1
8782,cfaemet.harvard.edu,1
8783,pc0000.jach.hawaii.edu,1
8784,193.141.148.13,1
8785,198.213.2.11,1
8786,ele58.stud.slu.se,1
8787,194.81.76.21,1
8788,dialup-056.sojourn.com,1
8789,sfsp46.slip.net,1
8790,193.63.48.125,1
8791,a160_d13.class2.casshsd.uvic.ca,1
8792,161.200.137.193,1
8793,n1jdk.mv.com,1
8794,199.11.51.10,1
8795,pnsasde.pensacola.dfas.mil,1
8796,204.240.38.64,1
8797,kghdb.inre.asu.edu,1
8798,bup095.hmco.com,1
8799,pm8.cwo.com,1
8800,199.174.143.24,1
8801,xgw10.pal.xgw.fi,1
8802,cbrown.loc.gov,1
8803,goofy.ping.de,1
8804,voodoo-child.natinst.com,1
8805,pc_sm:0145.plk.af.mil,1
8806,epiphany.journalism.indiana.edu,1
8807,142.106.12.191,1
8808,j16.bng1.jaring.my,1
8809,comserv-b-60.usc.edu,1
8810,137.155.2.40,1
8811,uspif.if.usp.br,1
8812,ssu-0en12.sonoma.edu,1
8813,el78-121.med.utah.edu,1
8814,pc08.acrs-helm.wku.edu,1
8815,158.126.132.111,1
8816,annexr2-15.slip.uni-koeln.de,1
8817,eyas04.mcs.anl.gov,1
8818,131.178.34.135,1
8819,maple.mochida.co.jp,1
8820,ts1-ppp1.starnet.net.ar,1
8821,iwf-pc23.ethz.ch,1
8822,ppp-mia2-58.bridge.net,1
8823,tlvpbo.vim.tlt.alcatel.it,1
8824,198.70.185.207,1
8825,ip49.portland.or.interramp.com,1
8826,131.215.82.52,1
8827,libinfo.ume.maine.edu,1
8828,168.221.3.27,1
8829,callahan.usc.edu,1
8830,slip148.ucs.orst.edu,1
8831,199.174.155.19,1
8832,ip-pdx7-06.teleport.com,1
8833,l17.borg.com,1
8834,cherryhill02.voicenet.com,1
8835,salish.dao.nrc.ca,1
8836,204.248.168.32,1
8837,ix-grn-sc1-27.ix.netcom.com,1
8838,cnts1p19.uwaterloo.ca,1
8839,mpipc28.mpi.nl,1
8840,203.15.25.55,1
8841,ix-chi8-26.ix.netcom.com,1
8842,ppp29.igc.org,1
8843,198.145.64.171,1
8844,198.206.149.153,1
8845,194.97.97.127,1
8846,ad486-dsummers.ex.ac.uk,1
8847,204.177.125.2,1
8848,136.145.85.166,1
8849,kashmir.infomatch.com,1
8850,macbut06.aerov.jussieu.fr,1
8851,laserlab.ime.nrc.ca,1
8852,denise_lozano.caprelnet.com,1
8853,153.36.98.43,1
8854,async80.async.duke.edu,1
8855,decpc18.aist-nara.ac.jp,1
8856,dd13-068.compuserve.com,1
8857,walker_pc.nlm.nih.gov,1
8858,cap116.citi.net,1
8859,133.43.106.54,1
8860,147.159.207.176,1
8861,155.79.151.101,1
8862,cii3130-09.its.rpi.edu,1
8863,h97-157.ccnet.com,1
8864,mac21.multimedia.edu,1
8865,cnapier.wiltel.com,1
8866,sinnfree.org,1
8867,stars.gsfc.nasa.gov,1
8868,rurik.nikhef.nl,1
8869,dcf-ppp.caltech.edu,1
8870,198.62.78.50,1
8871,stallion.jsums.edu,1
8872,198.83.139.33,1
8873,je3-n213-28.arc.nasa.gov,1
8874,128.226.171.56,1
8875,204.181.47.36,1
8876,pm1-41.ixc.net,1
8877,ncclib2.gsfc.nasa.gov,1
8878,mpesun7.mpe-garching.mpg.de,1
8879,client0.imagine.com,1
8880,mke-ppp-03.inc.net,1
8881,142.215.120.176,1
8882,199.174.147.12,1
8883,165.247.201.29,1
8884,193.212.222.31,1
8885,133.16.96.32,1
8886,204.183.221.230,1
8887,pmarc.dialup.francenet.fr,1
8888,everex1.starpaging.com,1
8889,annex-v32bis-28.slip.andrew.cmu.edu,1
8890,192.135.11.99,1
8891,misf224.cern.ch,1
8892,as3b-p05.mts.net,1
8893,dpp.ipl.co.uk,1
8894,194.72.68.22,1
8895,yb.nsd.uib.no,1
8896,flakedcorns.bus.sfu.ca,1
8897,128.255.4.248,1
8898,zonk.geko.com.au,1
8899,m22.mlode.com,1
8900,204.96.106.93,1
8901,gaius.pica.army.mil,1
8902,204.184.47.236,1
8903,141.217.21.166,1
8904,ix-val-ca2-05.ix.netcom.com,1
8905,161.31.4.71,1
8906,yakko.cs.wmich.edu,1
8907,204.192.41.133,1
8908,lib165mb.d.umn.edu,1
8909,wvnvaxa.wvnet.edu,1
8910,192.188.179.25,1
8911,mac58.admin.pvc.maricopa.edu,1
8912,193.5.173.21,1
8913,ijurere.hipernet.ufsc.br,1
8914,s302301.cod.edu,1
8915,60.exis.net,1
8916,137.219.164.226,1
8917,ppp13.trendline.co.il,1
8918,nrad-slip2.nosc.mil,1
8919,fssun10-30.dev.oclc.org,1
8920,rock20.calon.com,1
8921,ppp-23-nerdc-ts1.nerdc.ufl.edu,1
8922,204.183.116.11,1
8923,137.82.94.226,1
8924,ras137.if.uidaho.edu,1
8925,p783.pip.dknet.dk,1
8926,needle.mainelink.net,1
8927,pc0175.metrolink.net,1
8928,garyp.dse.govt.nz,1
8929,biela.uthscsa.edu,1
8930,gmez.interlog.com,1
8931,129.122.91.55,1
8932,128.158.55.21,1
8933,kra.tiac.net,1
8934,doomnet7.idirect.com,1
8935,194.20.23.244,1
8936,192.187.163.89,1
8937,128.250.118.73,1
8938,dialup17.woodtech.com,1
8939,sshrdesk.lib.msu.edu,1
8940,134.75.167.198,1
8941,199.3.19.6,1
8942,170.179.34.194,1
8943,133.68.111.46,1
8944,elvin.nosc.mil,1
8945,205.217.0.105,1
8946,poldif.lyon.cemagref.fr,1
8947,193.128.72.93,1
8948,atl57331.bwi.wec.com,1
8949,128.171.124.61,1
8950,ix-stm1-17.ix.netcom.com,1
8951,150.37.224.229,1
8952,maru801.pn.itnet.it,1
8953,n1-20-233.macip.drexel.edu,1
8954,mixing.sp.cs.cmu.edu,1
8955,isc124-52.ucsb.edu,1
8956,128.244.21.50,1
8957,205.231.48.58,1
8958,130.182.161.162,1
8959,dial15.intergate.com,1
8960,charleston.nadn.navy.mil,1
8961,sulfur.einet.net,1
8962,econ152.econ.kuleuven.ac.be,1
8963,parker-asy-4.rutgers.edu,1
8964,486stewart.dfrc.nasa.gov,1
8965,130.233.245.37,1
8966,fred.met.co.nz,1
8967,minuteman.com,1
8968,128.194.69.50,1
8969,139.169.2.129,1
8970,via-annex3-58.cl.msu.edu,1
8971,jcicgw.kokusen.go.jp,1
8972,140.142.78.13,1
8973,topolina.cnuce.cnr.it,1
8974,193.84.21.210,1
8975,139.230.131.142,1
8976,158.64.4.30,1
8977,phx-ip1-59.netzone.com,1
8978,commons6-kstar-node.net.yale.edu,1
8979,dpsprngs.ovro.caltech.edu,1
8980,128.227.73.22,1
8981,colmac760.bucknell.edu,1
8982,140.142.12.67,1
8983,204.182.7.126,1
8984,ppp11.swcp.com,1
8985,default6.usa.cerfnet.com,1
8986,convex.uky.edu,1
8987,199.174.131.54,1
8988,205.206.70.134,1
8989,port130.mhv.net,1
8990,slip22.inlink.com,1
8991,ts8-25.upenn.edu,1
8992,pope.jsc.nasa.gov,1
8993,192.220.23.52,1
8994,dialup03.oostende.eunet.be,1
8995,145.220.197.40,1
8996,maria-7g.ip.realtime.net,1
8997,narkis.rad.co.il,1
8998,sparc15.derby.ac.uk,1
8999,ed61.ed.hawaii.edu,1
9000,eads.ncsa.uiuc.edu,1
9001,192.16.143.4,1
9002,user10.znet.net,1
9003,maccs.dcss.mcmaster.ca,1
9004,ipbm-adm.mv.com,1
9005,ns.unn.ac.ru,1
9006,trier.trier.fh-rpl.de,1
9007,139.30.2.246,1
9008,ppp43.satcom.net,1
9009,dyna-44.bart.nl,1
9010,tty20.com1.infohwy.com,1
9011,128.193.54.152,1
9012,evunix.uevora.pt,1
9013,ppp193.st.rim.or.jp,1
9014,ix-atl15-05.ix.netcom.com,1
9015,ibppp01.ib.be,1
9016,ac.nmusd.k12.ca.us,1
9017,awcsc41.eglin.af.mil,1
9018,host014.cat.pinellas.k12.fl.us,1
9019,default2.sdsc.cerfnet.com,1
9020,rewinkel.iquest.com,1
9021,146.138.34.166,1
9022,s057n026.csun.edu,1
9023,dialup1.ccsi.com,1
9024,ender.port.net,1
9025,202.251.248.68,1
9026,dialup96-116.swipnet.se,1
9027,ppp236.aix.or.jp,1
9028,140.247.31.32,1
9029,166.121.32.20,1
9030,194.131.119.2,1
9031,151.166.201.10,1
9032,148.217.2.203,1
9033,async32.ts-p-caps.caps.maine.edu,1
9034,lsp1526.ucr.edu,1
9035,ppp6-10.novagate.com,1
9036,arwen.josnet.se,1
9037,pc5064.gsf.de,1
9038,sakerj.aztec.co.za,1
9039,pcsie3.physik.uni-greifswald.de,1
9040,maxi.cas.neu.edu,1
9041,146.79.60.47,1
9042,ideal9.ios.net,1
9043,dnet021.sat.texas.net,1
9044,lcz047.ust.hk,1
9045,159.142.122.2,1
9046,dbrown.atlanta.com,1
9047,163.118.21.17,1
9048,p17911.grc179.uic.edu,1
9049,199.72.42.101,1
9050,ppp169.st.rim.or.jp,1
9051,slip182.indirect.com,1
9052,phys1.skku.ac.kr,1
9053,soultrain.music.ua.edu,1
9054,fred.ftl.telematics.com,1
9055,193.199.20.151,1
9056,avail.tor.novell.com,1
9057,163.205.33.43,1
9058,ix-aus3-05.ix.netcom.com,1
9059,neptuneael.sjsu.edu,1
9060,138.111.193.142,1
9061,phishstu.seanet.com,1
9062,160.205.41.56,1
9063,150.154.104.1,1
9064,port-001.dial.net.nyu.edu,1
9065,jagway.hip.berkeley.edu,1
9066,cygnus.ucs.ed.ac.uk,1
9067,gabbara.earthlink.net,1
9068,168.96.132.5,1
9069,139.127.106.15,1
9070,198.245.141.16,1
9071,ix-den8-22.ix.netcom.com,1
9072,ts2-pt6.pcnet.com,1
9073,tip-mp15-ncs-16.stanford.edu,1
9074,cs1-11.con.ptd.net,1
9075,annex03.skapa.boden.se,1
9076,198.252.211.133,1
9077,grail520.nando.net,1
9078,192.127.6.111,1
9079,193.199.35.205,1
9080,gregm.crystald.com,1
9081,ptpm018.olympus.net,1
9082,daffy.cecer.army.mil,1
9083,ip126.san-francisco.ca.interramp.com,1
9084,rolly.roses.rockwell.com,1
9085,129.61.74.35,1
9086,c0_s1_async_6.monsanto.com,1
9087,192.80.67.3,1
9088,slip3-200.fl.us.ibm.net,1
9089,orion.physics.montana.edu,1
9090,ix-san2-13.ix.netcom.com,1
9091,gelato.gsfc.nasa.gov,1
9092,ppp10.wn.apc.org,1
9093,152.163.153.147,1
9094,149.151.1.66,1
9095,199.99.134.136,1
9096,pm002-25.dialip.mich.net,1
9097,msn_2_16.binc.net,1
9098,136.158.52.18,1
9099,162.139.13.2,1
9100,r_pattay.uncg.edu,1
9101,133.43.114.7,1
9102,mac125.nmus.pwf.cam.ac.uk,1
9103,200.255.255.108,1
9104,132.33.232.113,1
9105,ggolinski.lerc.nasa.gov,1
9106,d-stein.nsrc.si.edu,1
9107,servpto02.uniandes.edu.co,1
9108,pm030-04.dialip.mich.net,1
9109,slip32.ts-caps.caps.maine.edu,1
9110,chardonnay.niagara.com,1
9111,132.195.20.52,1
9112,141.127.45.201,1
9113,b42.ucs.usl.edu,1
9114,sprite181.azstarnet.com,1
9115,194.86.213.123,1
9116,t344.chem.tue.nl,1
9117,tosca.umds.ac.uk,1
9118,port1.athene.es.co.nz,1
9119,204.116.192.186,1
9120,chi014.wwa.com,1
9121,e1a162.ade.enternet.com.au,1
9122,dal08-21.ppp.iadfw.net,1
9123,moerkerker.si.hhs.nl,1
9124,149.28.226.51,1
9125,168.121.249.42,1
9126,194.158.161.76,1
9127,ts-h08-15-13.ucc.su.oz.au,1
9128,lucky119.acns.nwu.edu,1
9129,stevekn.clark.net,1
